,model_id,rmse,mse,mae,rmsle,mean_residual_deviance
0,StackedEnsemble_BestOfFamily_1_AutoML_1_20240108_174135,1.810934265064891,3.279482912386117,0.6000430193217675,,3.279482912386117
1,GBM_1_AutoML_1_20240108_174135,1.8190182511739788,3.30882739810404,0.6121253211819377,0.3978912776652304,3.30882739810404
2,StackedEnsemble_AllModels_1_AutoML_1_20240108_174135,1.8195192695774656,3.310650372363714,0.6121697761733562,,3.310650372363714
3,GBM_4_AutoML_1_20240108_174135,1.8201204785403249,3.3128385564018608,0.6048721783945293,0.3917685916977122,3.3128385564018608
4,DRF_1_AutoML_1_20240108_174135,1.821833207056338,3.319076234333182,0.5970166663383688,0.3960828767191202,3.319076234333182
5,GBM_2_AutoML_1_20240108_174135,1.8227860228303063,3.322548885025526,0.6081446589028453,0.3920280774783728,3.322548885025526
6,GBM_grid_1_AutoML_1_20240108_174135_model_1,1.8233886572991715,3.3247461955672755,0.630958413339849,0.4051881962984111,3.3247461955672755
7,GBM_3_AutoML_1_20240108_174135,1.824440410602833,3.3285828118406338,0.6078894198212415,0.3934663232562704,3.3285828118406338
8,GBM_grid_1_AutoML_1_20240108_174135_model_2,1.83058732713386,3.35104996226309,0.6197270324428967,0.3978453055889492,3.35104996226309
9,GBM_5_AutoML_1_20240108_174135,1.840852910655545,3.3887394386689924,0.6191535694902089,0.3953816588232746,3.3887394386689924
10,XGBoost_3_AutoML_1_20240108_174135,1.840859678900012,3.388764357399856,0.6143846173907218,,3.388764357399856
11,XGBoost_grid_1_AutoML_1_20240108_174135_model_2,1.84223608879924,3.393833806874322,0.6114377095663222,0.4089832524601693,3.393833806874322
12,XGBoost_grid_1_AutoML_1_20240108_174135_model_3,1.849746443481214,3.4215619051714,0.6114052024780487,,3.4215619051714
13,XGBoost_grid_1_AutoML_1_20240108_174135_model_1,1.8551501713755227,3.4415821583546315,0.6463196333671628,,3.4415821583546315
14,XGBoost_2_AutoML_1_20240108_174135,1.861294823407729,3.4644184196444088,0.639406848879929,,3.4644184196444088
15,XGBoost_1_AutoML_1_20240108_174135,1.8651806690245245,3.4788989281027725,0.6553602037864421,,3.4788989281027725
16,GLM_1_AutoML_1_20240108_174135,2.0006386557736446,4.002555030975775,0.9048538061874312,,4.002555030975775
17,DeepLearning_grid_2_AutoML_1_20240108_174135_model_1,2.024305170914978,4.097811424993122,0.9155854320963756,,4.097811424993122
18,DeepLearning_grid_3_AutoML_1_20240108_174135_model_1,2.0524954727715605,4.212737665747752,0.7835492839340196,,4.212737665747752
19,XRT_1_AutoML_1_20240108_174135,2.11495439761287,4.473032103982021,0.9199779805318437,0.6143452563182609,4.473032103982021
20,DeepLearning_1_AutoML_1_20240108_174135,3.448589958088239,11.892772699027043,0.832690141719671,,11.892772699027043
21,DeepLearning_grid_1_AutoML_1_20240108_174135_model_1,3.542876722901822,12.551975473679557,0.9395179600948892,,12.551975473679557
